"NTD ID","Agency","City","State","UPT","MILES","Mode","Fuel_Type","Fuel_Consumption","EIA_Fuel","CO2_Per_Unit_Pounds","CO2_MWh.x","CO2_Diesel","CO2_Gasoline","CO2_CNG","CO2_LPG","CO2_Electric","Total_CO2","CO2_MWh.y","primary_source","electricity_price_MWh","generation_MWh","abbreviation","CO2_per_UPT","CO2_per_MILE","Agency_Size"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","Diesel Fuel",7085033,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","Electric Propulsion",548190400,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","Gasoline",0,"Finished Motor Gasoline",18.73,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20100,"MTA Long Island Rail Road","New York","NY",83835706,2033685836,"Commuter Rail","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Large"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Diesel Fuel",1492,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Gasoline",396377,"Finished Motor Gasoline",18.73,805.370310197789,0,7424141.21,0,0,0,7424141.21,NA,NA,NA,NA,NA,0.810282756454417,0.274075549201107,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Demand Response","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Diesel Fuel",1072095,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Electric Battery",558979,NA,0,805.370310197789,0,0,0,0,450185.09062405,450185.09062405,NA,NA,NA,NA,NA,0.0491339275247348,0.0166193937406178,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Gasoline",0,"Finished Motor Gasoline",18.73,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Motor Bus","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Diesel Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Gasoline",2403,"Finished Motor Gasoline",18.73,805.370310197789,0,45008.19,0,0,0,45008.19,NA,NA,NA,NA,NA,0.00491226651334453,0.00166155842728075,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20113,"Regional Transit Service","Rochester","NY",9162408,27087937,"Vanpool","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20122,"Academy Lines, Inc., dba: Academy","Hoboken","NJ",1064165,44972754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
20126,"Hudson Transit Lines, Inc., dba: Short Line","Mahwah","NJ",1832789,93151932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
20128,"Suburban Transit Corporation, dba: Coach USA","New Brunswick","NJ",763649,25775386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Diesel Fuel",283980,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Gasoline",0,"Finished Motor Gasoline",18.73,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20135,"Monsey New Square Trails Corporation","Spring Valley","NY",456140,18929810,"Commuter Bus","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20145,"Tompkins Consolidated Area Transit","Ithaca","NY",2222629,10556141,"Demand Response","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20145,"Tompkins Consolidated Area Transit","Ithaca","NY",2222629,10556141,"Demand Response","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20145,"Tompkins Consolidated Area Transit","Ithaca","NY",2222629,10556141,"Demand Response","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20145,"Tompkins Consolidated Area Transit","Ithaca","NY",2222629,10556141,"Demand Response","Diesel Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20145,"Tompkins Consolidated Area Transit","Ithaca","NY",2222629,10556141,"Demand Response","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20145,"Tompkins Consolidated Area Transit","Ithaca","NY",2222629,10556141,"Demand Response","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20145,"Tompkins Consolidated Area Transit","Ithaca","NY",2222629,10556141,"Demand Response","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
20145,"Tompkins Consolidated Area Transit","Ithaca","NY",2222629,10556141,"Demand Response","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
